ID,carbon_footprint
0x3245,860.6111929805222
0x156a,820.0449763460623
0x2546,545.5386785201633
0x107e,890.6269536782007
0x4af6,807.4349530320286
0x6e0,531.9592005188084
0xade,743.9588996987117
0x1424,537.3689145626448
0x2136,575.3912864799053
0x4d5c,896.0089540789318
0x4f30,791.46152990227
0x251c,1056.942666733604
0x1cd3,874.1066611097644
0x3da7,612.548523893873
0x5103,657.3692143980644
0x3151,648.5469264909216
0x2364,586.822455150832
0x5184,1031.3519558895387
0xe1d,840.9831561618769
0x2edf,1014.3865741157025
0x3a20,1089.9775419395953
0x3625,852.2192321163166
0x4e5d,699.3976868993152
0xd4c,972.7004303090563
0x2d5a,1055.554047025475
0x5190,626.8635651980346
0x32fd,708.3216878348179
0x2537,570.9982316676545
0x4c6d,688.3387948711371
0x2a4d,631.2299665397261
0x3349,587.2082342610978
0x252b,877.9117400371711
0xc49,987.3992564628312
0x1d19,852.0892641866419
0x4837,737.0734202461773
0x3ccd,1184.0542538552425
0x2d15,853.2228407932633
0x122e,800.3591384717967
0x51e9,728.2804076840547
0x14b1,688.496649761471
0x331b,866.1030557948046
0xeda,690.8159613380961
0x1df8,714.5757049478085
0xd96,1034.9361263237743
0x4cae,905.1457988521983
0x821,468.91260751786456
0xf76,653.1019959304599
0x41cb,1012.888298794047
0x17c2,628.3906277169947
0x4b49,919.407264434845
0x4300,595.1191153858067
0x2fcd,805.996889244652
0xb4f,775.6980998197793
0x8c3,590.414449979125
0x240e,860.8363715665214
0x634,539.6881418545166
0x4eab,779.8721360129301
0x4ab2,1129.8789928754416
0x3f45,738.1801475088638
0x2069,839.9123231164737
0x27bb,634.7936902975291
0x1cdf,759.6437120318643
0x10e9,375.5283801003769
0x1ec9,815.5329412834553
0x3956,850.8516912157271
0x4dee,825.9288465955314
0x41f1,533.822150659444
0x3e49,1019.0025281911844
0x3692,1084.5004096118662
0x15fe,818.536858535367
0x1875,700.7650665501951
0x3ce9,1166.5110425673781
0x117b,939.9692614780329
0x31a6,499.0183471084595
0x2d80,1050.8288882107386
0x7f5,830.2670856748413
0x2f24,846.9634919637625
0x41f,886.7460764153319
0x125e,788.1621111148252
0xb77,806.5344904890321
0x2507,901.0479625089408
0x8ff,832.2723808311874
0xbaa,896.1392104773882
0x33a5,407.44697780345535
0x5007,677.697238209407
0x2d0d,810.8973911992679
0x675,704.221579629764
0x3bf8,719.2854465791239
0xacd,1099.5434369588854
0xcd4,591.6773021647248
0x210c,768.183075000677
0x2770,757.9357105081739
0x502f,865.5595011319493
0x1c35,380.2520567390863
0x10f3,984.9832342347335
0x38fd,449.08614781394925
0x1ead,550.7158543704932
0x2e3b,463.27259333905806
0x209c,754.7068965986712
0xf7e,592.2616467508439
0x239b,798.4151909103298
0x3e56,779.7693809725804
0x2d84,544.146655357153
0x4d6b,1059.0244274783158
0x3412,504.73514379009305
0x8b6,1033.6988878942352
0x3f1c,659.6980772774456
0x4796,643.7707146440677
0x158e,735.3806240265956
0x3da8,531.8662670517758
0x3c54,733.5579977666538
0x1216,810.7280021321162
0x2063,558.1590990743991
0x295a,991.1980960979433
0x49f2,729.9429739399426
0x14bf,503.0217403717608
0x1fc5,750.5004354173846
0x11b0,687.1406151973142
0xe94,585.4946583829834
0x309e,1039.5820585494018
0x564,864.6321687514661
0x148f,852.6836687141704
0x3def,712.0128455762077
0x193c,885.7250923310668
0x22a3,856.3972042541827
0x460e,942.4114390934069
0x1ee2,809.7119266673935
0x48f2,757.4273599254574
0x4bb5,635.8885689062641
0x352a,722.2697307749697
0x4ae6,557.0958279547983
0x3394,1031.5237868293095
0x290d,851.243630719707
0x3ef2,867.5166785200007
0x2e7e,875.5737818642375
0x3feb,622.6425010775091
0x88a,1063.3834201556447
0x1b10,813.2323313347772
0xf12,728.1322925761274
0x4d8c,465.9387284182044
0x32f1,1020.8225762516738
0xccd,913.9108095511729
0x3a37,1008.9812606593971
0x4034,834.8810837739455
0x9af,721.084053957571
0x4552,1021.2331868605153
0x33f5,648.2528324014502
0x74a,406.9671616613417
0x15f2,883.3264058653821
0x3f2c,625.2967377445417
0x36b1,435.8753266461014
0x2a87,970.9722647469882
0x377e,590.170201872451
0x22eb,709.9190150395216
0x164d,870.1758090758539
0x39e3,787.0437651029617
0x31af,1093.4114145549972
0xb04,474.5519883759384
0xaef,785.2752132392134
0x261c,881.1272671979953
0x4ef3,826.0938792177752
0x4322,859.5634548524147
0x3e78,988.5672671680223
0x1616,556.2796281011275
0x1f4e,975.2053057146655
0x43c5,789.5092892140982
0x454d,685.7074328545847
0x4e18,746.26415672409
0x1e29,927.959536036146
0x3663,998.046562166957
0x37de,747.588185969687
0xd08,587.3284546717064
0x7b8,680.9724612900202
0x12d1,1103.1940897945888
0x3f87,938.7641644784667
0x2b34,590.4236859997675
0x375e,556.2924210838233
0x9e0,788.4844112011951
0x3fa1,842.0554422188231
0x3a24,476.56258544821003
0x5163,777.7776959275328
0x3107,630.6753275386826
0x312b,619.3670349627627
0x479c,628.8497474890912
0x5ba,1174.2816241560042
0x3832,632.1507727471143
0x25c4,938.0390029261035
0xff1,956.9735152640093
0x22ef,620.5467765394769
0x3487,938.1246668221127
0x17fd,838.6524758148934
0x6fb,909.9146237891936
0x4cb2,1074.672222451121
0xe8a,862.6141021970249
0x1044,1012.203935704621
0x7fb,914.9205048197576
0x4f56,915.2508426815821
0x1e1f,637.6891643240475
0x30a6,437.59250777381783
0x512a,846.2971018865325
0x42f8,916.0653823122925
0xe9f,642.7842539843232
0x2684,631.0404130833336
0x1869,1050.179482255487
0x2728,883.7777284410788
0x3752,654.9695101332723
0x159d,908.3517147055612
0x3370,988.7900102103696
0x23ea,743.2014748251976
0x6f0,581.0584093092561
0x3201,880.9973892640645
0x2860,875.9614203739402
0x4e5,887.8878356937137
0x804,543.9366558482034
0x46c,588.4608598753066
0x351d,905.0158345204995
0xd42,1035.9658013805622
0xa1e,867.9502454522144
0x371f,822.7698096258431
0x4f33,1118.8438849264721
0x236c,950.7539597481514
0x2424,797.0323208915509
0x12d6,932.3097533762236
0x1bf8,867.0039016969547
0x41ff,954.8403842309726
0x45c5,803.975792651334
0x461c,847.2598179910012
0x18f1,784.221755742377
0x472b,975.2089161257221
0x249f,921.9079600877532
0x158d,509.99951770590974
0x29ab,992.5564053080462
0x2e0e,770.8229939204542
0xb02,804.6401029738986
0x3aae,482.11821536523433
0x2695,949.9680451690805
0x4b82,1010.6115366929346
0x3e01,960.0100240382272
0xaba,619.2693067999849
0x21bd,806.1235707481316
0xa6c,1042.6922564485085
0x289d,646.2166944587603
0x25a0,960.6107434650153
0x4035,510.7537561990328
0x3f82,832.7595470228097
0x1a79,692.6314030524629
0x36bd,860.1238221509101
0x1fb4,878.6305479711376
0x22dc,658.483801497509
0x589,720.1580397986177
0x444a,799.1293212895334
0xbef,714.0040788746836
0x20f2,722.1967460313894
0x2a26,741.3625884357165
0x3ad0,705.5651367524905
0x141c,929.0338813029696
0x3707,773.5315481638177
0x4eff,712.1191218265185
0x20d3,752.0822280809617
0x1bd5,690.9875888365527
0x5200,1006.0103334318528
0x497c,605.4401525156546
0x32a8,455.9539191266907
0x5090,899.0969715434711
0x4ca1,897.1593223470485
0x419a,835.3114896122773
0x4e1a,561.8300171933489
0x2e47,416.9793774950106
0x440f,905.2348546150408
0xddb,1014.8032202195257
0x2d1e,883.9169134070667
0x2d1d,868.7044721328327
0x222a,813.8957945353953
0x3721,785.377531508135
0x26f1,786.2667515416435
0x1e8c,836.1037060986865
0x4b7d,756.7715158891865
0x51a1,834.9737856736875
0x3a34,606.2988446694176
0x45c0,660.4104513122073
0x3031,1064.5909262197501
0x3cbf,894.3399397281412
0x4b8e,697.8895416021567
0x655,1251.746364930481
0x421b,1171.617739726914
0x1258,848.2602844325916
0x1999,953.8034416631948
0x3d2e,811.3086548546991
0x29e8,629.1256213762508
0x43bc,1040.1019708050655
0x3751,947.6124742060161
0x3dd5,818.5232655296855
0x5032,873.9726024914788
0x4854,971.9699482677556
0x2700,734.3978164372317
0x1d56,503.99875239613385
0x3544,640.5709637654003
0x40b1,995.449543023282
0x4ee2,879.9073735355067
0x35d8,414.44879702505904
0x439f,672.6052551894195
0x3a7a,639.4786088999045
0x3731,1174.4200729688837
0x1648,738.6990684320537
0x177d,888.633237716365
0xa96,1130.8209118772104
0x4242,718.7918858070124
0x4de8,800.064339414043
0x4c33,549.2019945133706
0x3b3f,772.4293582986224
0x20fd,430.4460848785767
0x4003,896.8584067577422
0x4fe6,786.1708821495403
0x1bec,492.9797424870494
0x4d0c,915.3640914924689
0x2bcc,608.8487771145715
0x1fba,1029.2675716166304
0x4f85,836.688242990936
0x1c2b,533.3181983493371
0x1f13,941.6899741723915
0xf59,905.5000959635029
0x29d7,783.1318038488527
0x16c2,621.6480032447693
0x1adc,939.6047012752574
0x220c,992.8033739458372
0x4073,1077.747870990202
0x1e57,1048.162422879224
0x2fd4,711.9090694284719
0x1685,761.2229981881468
0x2607,903.6504730530537
0x4cf8,760.0156646443356
0x40d,682.7737440521867
0x6a3,888.5742395047272
0x36b9,808.4153164146894
0x20bd,771.2789053507329
0x284d,1072.4808692134932
0x751,493.9464934393364
0x1b14,639.3707161385146
0x1af0,944.3703485420868
0x12c7,693.5743238223912
0x1b38,728.7858921213679
0x1ed1,777.7603581008873
0x2ab0,1058.2152030659158
0x251d,1004.1112395780816
0x236d,1060.8582176829875
0xc01,624.497287370861
0x512d,508.1291343447241
0x2b00,1012.4990924768058
0x32c9,1063.5819502944985
0x482f,825.3764254823914
0x106a,844.5155220289804
0x1eea,865.1784800501562
0x1183,808.8904625711051
0x2034,576.4908788842836
0x26d4,475.02638265883616
0x513a,627.8812571458349
0x37ab,806.0581739408814
0x2aeb,733.9248066291515
0x3b44,1081.486505758252
0x21b6,590.4767738800128
0x1554,629.9298897984462
0x3134,441.814100713392
0x316e,849.1816575740254
0x640,661.9289895666606
0x4a35,871.0860925212503
0x1752,743.4825139802292
0x3066,1260.1111156287018
0x818,519.412289323948
0x3fa,851.8303348868249
0x4edb,832.5472473814274
0x40c1,996.3482185259559
0x1630,871.8924081436493
0x2a2c,1260.3231308245404
0x11ca,584.488777528141
0x5010,644.8776701054558
0xe58,1065.521194042902
0x5b0,527.982110239938
0x2555,806.1045121081206
0x21e8,593.6660865489328
0x1b68,592.798355847774
0x4e1b,889.2778803633265
0x3f46,715.6557004013026
0x583,739.6568894758715
0x34fc,995.9609982166164
0x4443,1023.3318429092653
0xc57,1008.4189250695092
0x2a9e,958.5591323218586
0x297a,923.6657258726884
0x44f8,655.5579738806505
0x2faa,655.9606706712023
0x4701,763.7160110852934
0x1efe,773.0320622006649
0x700,780.0129848172722
0x274e,702.3685381548703
0x418c,719.124524716752
0x3d7c,562.0765724033422
0x3645,564.8253060854656
0x4286,685.1971774667721
0x1cfe,1046.829943069767
0x65d,875.6172547368951
0x11e3,741.8846074179093
0x98a,768.9230607409204
0x2ef2,918.4481409965766
0x1c51,696.9475217037111
0x3ecd,687.5796086188053
0x17c6,865.1917705283084
0x45b1,896.6926024497363
0x42f1,698.2936502268024
0x5034,942.2715196949027
0x1920,711.8888230555261
0x37a5,1030.0488713024447
0x414d,1008.4733963053537
0x3ae2,1026.2802091147014
0x28a9,462.71849363834036
0x3365,799.761978359367
0x2bdb,701.0868448599147
0x21cf,538.4699943671393
0x1b81,802.9080888698229
0x2017,527.0600458582143
0x16f8,577.6619577217748
0x1450,766.5281798347081
0x139d,905.7216272130507
0xb9d,866.779503549434
0x3cb8,919.2554301140735
0x2f4f,833.7170205444382
0x3b31,557.0011231194957
0x63a,579.5145726655722
0x1cc6,1007.3884231061146
0x4ed,785.7841022090726
0x1f3e,802.9131972542398
0x19f8,891.6652800965645
0x27b5,440.2162571516495
0x404d,497.642622837814
0x18ff,488.9840208744574
0x25b6,808.7830617164955
0x3eb2,522.7704296490942
0x1b6d,878.9659482169715
0x17fa,666.2428971694546
0x434d,856.3875684771742
0x2680,921.318920367385
0x3d57,596.3531986446285
0x1afe,498.7797017263037
0x1bf9,828.3852941828035
0x3ed2,813.5123504302068
0x22bf,584.4377436618175
0x3ade,725.66795080035
0x299b,568.8463050634938
0x2d87,854.8059428634357
0x12fa,810.597782530165
0xec7,949.1027411570403
0x51fb,547.5279108916146
0x3e65,1229.9709982454447
0x2009,642.0634538840925
0x37b5,848.0213878389974
0x1557,623.6258668162027
0x35bf,945.1954311561004
0x1220,703.2079444153859
0x487,989.5665849214903
0x1154,887.9100004151545
0x4f15,666.4354454006959
0x452c,648.7205694929492
0x1a77,919.2775009564733
0x51a6,432.8940204943914
0x1502,742.3834414170311
0x1615,695.7722168732626
0x2ec5,583.6872073553957
0x45ef,470.07889163588413
0x4f1b,656.1228944405394
0x1888,751.6476582831424
0x3e1c,912.7062400319616
0x23d9,892.0190911269926
0x3492,680.9268906452834
0x50e6,633.1837822263237
0x337a,812.6357193927015
0x3857,715.7523622946186
0x2d06,1206.359751634305
0x43fe,863.398590168301
0x3562,860.3226637562412
0x22bb,411.3791203433912
0x3c22,655.6116757516786
0x2ee2,679.8283587933595
0x449a,642.6042704501275
0x2952,1022.4478972942478
0x489b,545.0306265039371
0x29e7,783.537610769363
0x19c3,874.1213552523366
0x1ae1,754.5958293180536
0xcdc,649.062049011699
0x1840,628.3242073529385
0x3c18,464.87582832703515
0x1613,869.5662776598863
0x1f28,919.4605385747413
0x46d7,617.8022279340705
0x275e,756.2520300063703
0x185a,948.9420600334203
0x2c2d,647.71071044077
0x51dd,1222.2967437327977
0x15ec,694.6560059516954
0x4e19,1017.9145631281444
0x1c76,775.2243407139936
0x291f,472.5611500619429
0x3475,700.1798659142867
0x47f7,828.6334554673213
0x1fe4,908.9765658642352
0x46b1,648.1323561282297
0x39e5,722.8876012123598
0x33a4,695.5594002345357
0xef6,764.1822731934839
0x30c5,997.6612370580837
0x2a0e,775.0922203311783
0x14d0,742.6540075598535
0x2287,752.5366471061775
0x480c,885.9141289018189
0x2515,954.1776826986093
0xe3e,809.939894266984
0x249a,712.7892223681997
0x4f00,544.4425657038175
0x425f,837.5050595190569
0xa78,575.2766186701008
0x34f4,574.1517449075985
0x3ab0,596.8938476481143
0x26ad,589.80620357914
0x1842,494.1711217553935
0x24c9,984.4970983792535
0x10d9,793.9651818128073
0x50c6,741.6851556623402
0x4ecb,655.3164827568747
0x40ad,524.0796760442423
0x3b10,631.6067356207874
0x3ed1,1069.352223349869
0x2a88,992.6807570116491
0x4f71,631.0562871067337
0x31c6,651.3216657271308
0x3d20,750.6306278389304
0x4eda,1051.836301434855
0x462a,1026.5252507191612
0x3c29,797.4181649643194
0x1314,699.4956066024744
0xb16,1053.6766631525315
0x4975,559.6144291620159
0x42ba,855.5870984699175
0x3e8c,447.19642735635205
0x44f5,1135.3324094854265
0x4fe5,926.8415811714067
0x5ee,593.1987643704008
0x16e4,1013.7558709912863
0x18b6,902.0550287378171
0x2754,791.7799653662183
0x2b2e,893.9123827694749
0x43cb,566.270936256618
0x4e60,931.7452027098915
0xc1a,986.1975124129456
0x3329,941.9643524562584
0x4e26,761.3017434909533
0x3c2f,500.555816058562
0x22dd,906.2613425017074
0x43be,785.7788028129452
0x489f,555.9960788581549
0x3d9f,600.4556332096714
0x28ee,537.7539813714671
0x4d49,645.3604108562685
0x2363,813.235352028728
0x6ac,896.9157009855445
0x3328,821.4960711709255
0x3ec3,581.6029808493136
0x4880,802.5949339132676
0x50a,767.0988113731297
0x164f,698.7789927235391
0x2ad5,679.2519705332667
0x1c1e,821.6301616439246
0x344a,818.48037989473
0x21d1,468.1477371662101
0x197f,680.0222566867866
0x2160,870.4349172649122
0x1ee4,928.6542218594126
0x274c,759.3774223561381
0xaf7,1005.5695491481001
0x3512,872.8728012987585
0x4d97,824.3310119574475
0x3ffe,759.5880772884584
0x420c,907.254931615123
0x3d2b,1138.4592313619266
0x18a0,927.2982616121623
0x4431,691.2176345928925
0xba8,710.1838883239527
0x59e,771.7497365114231
0x17c7,716.9181883639786
0x4610,979.9508339775626
0x2c6a,794.7210616866892
0x19af,668.2919444480141
0x2798,640.092265439465
0x18ed,640.1836086375253
0x32c3,857.9195811044009
0x3e4a,736.3332080940279
0x13a1,593.1911273395133
0x32c6,703.7115973483853
0x3b96,461.8270710608578
0x2696,477.584326025029
0x152c,681.2358582597868
0x1d79,629.4640202050881
0x2fa6,782.727416678345
0x94c,815.4717186147134
0xfdc,791.6015237488792
0x43bb,653.3676087894839
0x86d,735.9945465450493
0x4dd2,758.437505547264
0x2014,813.9618935908663
0x20a3,857.1703474793695
0x2592,1017.5270035567526
0x4ed7,1067.3757140759471
0x4983,669.2328467310034
0x2072,646.5420656426414
0x1a45,912.9315629523607
0x20f0,846.6435281034998
0x50b6,665.637904908825
0x1170,937.7512736604847
0x415f,538.2359211200651
0x2643,702.024772875804
0x3e43,536.5295420595744
0x2afa,714.5418155568376
0xdad,1009.0459308374329
0x2893,898.3723041519609
0x172e,1060.2681658211757
0x4e8d,653.5758203576354
0x3fdd,902.8822890060623
0xf06,964.7124225848291
0xc66,584.134802172807
0x21ba,558.0939460087502
0x1f25,500.669925008309
0x4208,630.476492641408
0x2e56,674.2161982986523
0x125c,657.1781456026134
0xdff,917.1204713781099
0x2258,998.781652240623
0x4cdd,746.8193740212079
0x3426,796.5479935711603
0xe21,842.8966961319531
0x437,880.5195951576193
0x2962,702.0025659726417
0x10db,1300.966539216768
0x2e5e,827.5234753840629
0x4bdd,667.4343645175899
0x368b,661.3224927319233
0x3490,803.4678897679095
0x78d,662.3437629717755
0x196f,1065.5340952080533
0x275f,773.5809474632463
0x3700,708.6744577560333
0x4754,604.4660997458536
0x1a7b,988.7914546731143
0x39ed,531.0624087126407
0x1d67,724.7055615997056
0x48b3,924.8808868197904
0x3842,608.7000142782423
0x3a2b,550.0114061474292
0x1a88,1096.1073045137803
0x1f98,613.5729321050369
0x7e9,972.8092397354272
0x779,683.7870389413935
0x43f4,536.2489935565528
0x2176,1090.7668212140838
0x17a6,872.0715952048337
0x17df,475.85566232706054
0x23aa,449.23337947396686
0x182e,906.3544754780969
0x443,602.614637165554
0x45bb,646.7754249464393
0x1af3,823.4511404218426
0x3d15,574.9389895061034
0x4ad3,776.8718772321331
0x3d5d,657.8219816264696
0x4673,732.7996501718566
0xb5b,812.5427537766308
0x28f2,1177.4037301914095
0x204a,895.4255838324242
0x2528,976.1451986756845
0x183e,830.4034885511475
0x500,622.852161776198
0x1f16,769.2023008794991
0x4819,549.892128856834
0x3705,727.1500443218044
0x2f1b,656.8413560022998
0x2df8,984.4996241683853
0x4033,646.5935180558095
0x3640,668.7815209052526
0xfbe,783.4788862379926
0xc14,932.9149596599595
0x4861,1073.9736761427162
0x50fa,774.0793679839809
0x901,838.9993161085516
0x2497,875.323581282395
0x2afc,944.275487673857
0x2217,564.3771546834909
0x39bc,775.7102490209242
0x7d9,691.4812404205169
0x32d1,605.19489051286
0x33ca,833.9120618188912
0x1b83,771.8064017095057
0x39e4,888.5409169371368
0x3463,940.2030166023218
0x3e74,913.2728570651034
0x12d4,619.28885169263
0x44d6,770.5975749857263
0x14b7,405.9059287785136
0x5b7,949.3879043330205
0x5161,672.9858917502801
0x425c,794.8758758489948
0x2204,783.7074465623884
0x4d69,859.985465223874
0x801,779.6890627706049
0x1a78,785.2625087726641
0x47dc,406.99855528800595
0x282a,711.0075971934847
0x2256,614.8891444875421
0x41fc,554.3178981468099
0x27e1,663.5983358126433
0x3f13,1084.0067773599258
0x1d50,1132.0447773384674
0x66b,544.1009530888421
0x1a0e,824.2664696496747
0x70f,850.1941898493546
0x33a2,610.5296326260291
0x2b41,763.2679133723474
0x244f,804.8465017974967
0x250a,527.0156229727207
0x1b7c,699.5758503868298
0x4a62,596.8578937837998
0x1381,848.6063645785422
0x44c2,734.4418747244272
0x4433,582.1835262237356
0x4523,892.6744851560874
0x486d,833.8640280423041
0x46b7,1011.5799349318846
0x1262,783.056226532532
0x568,746.1840399181862
0x807,838.8841268999114
0x5dc,898.2252327990566
0x1d23,632.2023318556851
0x3f1b,666.6822500614768
0x498a,885.8456739462505
0x1e24,831.3458280052495
0xac5,777.4523139924786
0x1d7b,803.7513578672313
0x36d7,880.7763242118832
0xdaa,469.093325518544
0x5074,722.9837921054801
0x7b4,538.719604177714
0x2208,916.1674862509211
0x4a39,945.159639790937
0x44ad,779.1309777887326
0x10f6,899.7142402830813
0x39b9,487.75610732685203
0x47ab,947.2615953943915
0x497a,1029.1952493440879
0x3cdf,878.3159146392039
0xc50,552.0868862481768
0x1287,790.7957535080745
0x3d39,1006.2073296815402
0x3fc8,651.0300260942206
0xd1f,710.9663571995509
0x519d,703.4852157182166
0x51d5,816.4529137655894
0x3fbc,786.1383924697677
0xf48,1010.1278892718694
0x1b60,1034.6274071898865
0x213b,492.1533030615255
0x1688,727.4831281831365
0x307e,841.3841952064638
0xec4,777.8360627437353
0x744,948.0412438856697
0x1c47,1100.9687058493862
0x4aa2,1014.9225392552116
0x60d,546.4322314571948
0x39ea,996.9387765965434
0x1651,455.75017204571225
0x5f4,538.0604618088353
0x3d47,574.7544696215349
0x4458,460.37181905228954
0x240a,565.2267979648356
0x1cf6,542.0786510451836
0x4dfa,648.8008425955443
0x3236,1081.4996860062495
0xd34,469.9461883160322
0xa60,725.774038292256
0x7c3,662.1641021003785
0x2c6d,578.1874719917606
0x2f4c,1029.4518352892217
0x2626,728.5684787103902
0x20c3,677.426758392097
0x1744,1067.8515827577578
0x1d5e,983.1164015789308
0x485a,462.76381435253137
0x1056,641.5372255739752
0xe37,793.6612799478785
0x20d6,641.1575480089301
0x133a,756.0497074593757
0x2e21,978.4555385664526
0x4e7,793.8445847389906
0x4a7c,717.5155247740571
0x3737,1052.7283834715959
0x23f1,970.9109295858547
0x44bb,1131.96379815777
0x2521,1046.8563526997943
0xa7b,977.449282211748
0x3255,874.830849322994
0x3cde,768.4651929195803
0x3c42,895.2192153044869
0x1387,1049.8870790643691
0x20c0,475.49999437208874
0x12b9,682.2176202276975
0x1c63,655.1834149798059
0x1e40,782.390467470834
0x2a6e,976.6069642733889
0x2d76,856.135470473888
0x1525,613.7029883038263
0x3ed5,840.58055526748
0x460c,659.6023004603619
0x4427,898.3270638693514
0x157e,646.968900234904
0x3f3e,562.3258508806151
0xf78,760.4060059542668
0x599,794.1408058528341
0x23f3,610.8508371049319
0x1772,706.5302801373126
0x30a9,541.8774741538689
0x4263,929.0612681245605
0x152d,573.6011342657476
0xc19,653.347002379251
0x24f5,861.6331385086983
0x2b26,579.7113397775189
0x12d3,600.2162202662538
0x682,561.2276219073636
0x2aa2,632.7703056912737
0x197c,654.815776615508
0x9c1,1065.7893705217602
0x3a49,439.49777485555796
0x24ca,577.9724857362579
0x478c,919.49283512632
0x3b2f,747.8873462533705
0x3042,886.3477947638439
0x3f39,665.5307385809459
0xbf9,708.1762847027271
0x2c90,627.0505293885774
0x4822,776.5087642347697
0x2f85,709.5276310715786
0x4e36,789.0588741449259
0x4ef7,1111.5783273858224
0x3d88,1058.3774872648448
0x1346,816.2395103472196
0x5067,576.043811813542
0x44f0,808.986382905202
0x20b3,654.4711335589875
0x23cc,933.3227017404384
0x4836,1184.7372513123473
0x2131,683.0530757399282
0x3a66,878.4055616259529
0x793,742.7286724716188
0x4604,1003.2357049445544
0x4260,602.1486865227804
0x2d14,593.7591611117431
0x30c1,977.6188846316738
0xb44,726.5652592782909
0x3ccc,697.1147252064187
0x4d34,772.5528573907905
0x5104,983.5832269942695
0x3fce,861.8237073207608
0x109e,991.3200304553105
0x7ea,1067.9958625438587
0x50af,782.392925185855
0x1787,542.986140923285
0x4555,1060.9333838351808
0x2377,933.0665406774897
0x2019,798.2397570338335
0x467d,658.5406058476567
0x4591,825.2560577321606
0xc24,704.8546255817761
0x1ef9,1062.0951063232724
0x4898,690.4154344372957
0x4d4c,900.519136364594
0x12b8,802.0787679263267
0x2a24,838.5926871961751
0x3fb7,554.3588034795357
0x1db2,777.7345229693634
0x4a09,700.4681834816987
0xc21,788.1744505366739
0x2585,614.6792279114304
0x297c,958.7690157717808
0x44ff,880.9816756585443
0x11f9,660.9198769065835
0x16f2,859.3034074036846
0x2b5a,737.5855080971611
0x9e9,683.0096017155593
0xe71,721.7863683047951
0x45c,1007.3894029683756
0x3fc,541.5520452208564
0x3c86,845.0503646950717
0x4bbd,574.1761004974996
0x2ddc,901.9280135721843
0x9eb,513.0185091243014
0x1256,694.0283156959055
0x4938,766.0014089320974
0x890,987.1634324967965
0x202f,940.9106981463034
0x1330,680.2354489699105
0x5087,645.0623240709082
0x25d0,813.9985488035175
0x1a95,670.2075897503553
0x4ca5,837.1082200307944
0x2c3c,718.573251575587
0x4ae3,894.2456663823563
0x18a8,865.0267174091849
0x3542,716.4247913049943
0x3773,754.2681366758077
0x448c,794.6664855745707
0x4a69,842.2780000179072
0x2167,794.9608923232713
0x47d3,994.4022953890591
0x4565,546.7332641001774
0xd5a,942.2624572573311
0x3b21,737.1397130858378
0x2c84,626.1881935293922
0x221b,1041.265862474429
0x4f9e,915.625395955367
0xa75,908.8612176477594
0x1b2e,740.015066314362
0xa99,604.6708102766848
0x25d5,823.1838451328586
0x50b3,982.804607117323
0x11e9,458.13093358892655
0x3156,717.0035883014481
0x1481,427.46516271529276
0x517d,708.5588587052672
0x2a33,722.6009346750437
0x3dfe,654.879410052572
0xd8c,877.9032773702339
0x2d22,675.581898655722
0x50c8,672.9956658641811
0x1943,964.6769804294591
0x46d3,783.2658433694859
0x379c,747.2973926919614
0xcaa,647.3137902964411
0x20cc,802.1505966617996
0x2615,459.64340077872373
0x1494,659.5057278980721
0x39dc,580.5067310738697
0x1814,519.2247997965324
0x1e93,963.7530096614354
0x3ddd,1017.5810854402794
0xcbb,720.8219071446827
0x4b4f,828.8642389329539
0x269f,811.8577536274195
0x4d40,946.8639182222969
0x3ac2,989.4702256400205
0x4cb9,1001.3977771891696
0x4d50,927.3097382125761
0x2922,852.8214624488601
0x35fb,1009.6331173906926
0x28d6,590.7917232668466
0x1786,408.2506626306589
0x427e,918.3226981748899
0xcc4,737.8058246744882
0x461e,527.5754464273399
0x2aff,1155.6667103591058
0x3a68,1048.500917684778
0x4729,594.2289326110568
0x3af7,700.5043438321288
0x305a,569.5580033457519
0x4249,694.1506421248039
0x24ad,879.1570520522406
0x336e,644.904484639832
0x3b74,678.2126971470299
0x4c8a,719.1249733338609
0x45d0,984.105809907416
0x3d12,772.030188111003
0x3803,1074.0969960741559
0x2238,759.9442130216294
0x2ac0,979.8501060201168
0x40cc,565.3796314256766
0x2cad,811.9066128997075
0xd1a,1056.8294997691055
0x38d7,1007.5470043652878
0x3e18,789.969372119159
0xe6a,895.0097174514046
0x249c,551.2253413670295
0x53b,744.1409412687672
0x4228,522.5295954461662
0x202c,931.3869939342777
0x770,723.2809862321423
0x4fd4,1023.4966805437521
0x299d,570.3968284834899
0x4be0,670.0316187606602
0x10e6,659.7696053449215
0x1af5,1085.2158279520972
0xc81,759.4503631244824
0x78e,570.7072507257909
0x12cc,1046.044660292652
0x1b55,812.1527787220123
0x1186,991.323176749152
0x3cbb,885.633915154917
0x95b,520.7257603553473
0x1255,496.4386578329858
0x10a1,773.075589150832
0x3a10,1087.2522964546044
0x1551,675.77667028243
0x4c5e,507.70607267030744
0xb0e,648.6278001074825
0x2844,739.058042700285
0x3d89,645.7969714489241
0x198a,948.8497854612513
0x2296,878.2407928648818
0x3d3c,1046.66062738956
0x603,816.5786064032723
0xc47,806.9468230270087
0x2850,1096.6276001368205
0x4521,657.6818786148895
0x2435,652.5048220129208
0x2d50,657.4500504897159
0x2b3c,942.4292540258893
0x4b8,368.76477744956577
0x101b,1126.6532631378127
0x3e0b,615.7880735452918
0x2081,1157.2992240547715
